,i,r,p,g,mbrew,mbpun,mfrew,mfpun,subject,switching
35,1,-1,-1,1,-1,0,0,-1,61,1
36,1,0,0,-1,0,0,1,0,61,1
37,1,-1,0,1,-1,0,0,1,61,1
38,1,-1,1,-1,0,1,-1,0,61,1
39,1,0,0,1,0,0,0,-1,61,0
40,1,0,0,-1,0,0,1,0,61,1
41,1,0,0,1,0,0,0,-1,61,1
42,1,-1,1,-1,0,1,-1,0,61,1
43,1,0,0,1,0,0,0,1,61,0
44,1,-1,1,-1,0,1,-1,0,61,1
45,1,0,1,1,0,0,0,1,61,1
46,1,0,-1,-1,0,-1,-1,0,61,0
47,1,0,1,1,0,0,0,1,61,1
48,1,-1,-1,-1,0,-1,-1,0,61,1
49,1,1,0,1,1,0,0,1,61,1
50,1,-1,1,-1,0,1,-1,0,61,1
51,1,1,0,1,1,0,0,1,61,0
52,1,0,0,-1,0,0,1,0,61,0
53,1,0,0,1,0,0,0,1,61,0
54,1,0,0,-1,0,0,1,0,61,0
55,1,-1,0,1,-1,0,0,1,61,1
56,1,0,0,-1,0,0,1,0,61,1
57,1,1,0,1,1,0,0,1,61,1
58,1,0,1,-1,0,1,1,0,61,0
59,1,1,1,1,1,0,0,1,61,0
60,1,0,0,-1,0,0,1,0,61,1
61,1,0,-1,1,0,0,0,-1,61,1
62,1,0,0,-1,0,0,1,0,61,0
63,1,0,1,1,0,0,0,1,61,1
64,1,0,-1,-1,0,-1,-1,0,61,1
65,1,0,1,1,0,0,0,1,61,0
66,1,1,1,-1,0,1,1,0,61,0
67,1,0,0,1,0,0,0,1,61,0
1,1,0,-1,1,0,0,0,-1,62,0
2,1,0,0,-1,0,0,1,0,62,0
3,1,-1,0,1,-1,0,0,-1,62,1
4,1,0,-1,-1,0,-1,-1,0,62,0
5,1,0,-1,1,0,0,0,-1,62,1
6,1,0,1,-1,0,1,-1,0,62,1
7,1,1,1,1,1,0,0,1,62,1
8,1,1,0,-1,0,0,1,0,62,1
9,1,-1,0,1,-1,0,0,1,62,0
10,1,0,-1,-1,0,-1,-1,0,62,0
11,1,-1,1,1,-1,0,0,1,62,1
12,1,-1,-1,-1,0,-1,-1,0,62,0
13,1,0,0,1,0,0,0,1,62,1
14,1,-1,1,-1,0,1,-1,0,62,1
15,1,0,-1,1,0,0,0,-1,62,1
16,1,0,1,-1,0,1,-1,0,62,1
17,1,-1,-1,1,-1,0,0,-1,62,1
18,1,0,1,-1,0,1,1,0,62,0
19,1,-1,0,1,-1,0,0,-1,62,1
20,1,-1,-1,-1,0,-1,-1,0,62,0
21,1,1,0,1,1,0,0,-1,62,0
22,1,1,0,-1,0,0,1,0,62,1
23,1,0,1,1,0,0,0,1,62,1
24,1,-1,0,-1,0,0,-1,0,62,0
25,1,1,0,1,1,0,0,1,62,0
26,1,0,0,-1,0,0,1,0,62,1
27,1,0,-1,1,0,0,0,-1,62,0
28,1,0,0,-1,0,0,1,0,62,0
29,1,1,-1,1,1,0,0,-1,62,0
30,1,-1,0,-1,0,0,-1,0,62,0
31,1,0,-1,1,0,0,0,-1,62,1
32,1,-1,0,-1,0,0,-1,0,62,1
33,1,1,-1,1,1,0,0,-1,62,0
34,1,-1,1,-1,0,1,-1,0,62,1
35,1,-1,1,1,-1,0,0,1,62,1
36,1,0,1,-1,0,1,1,0,62,1
37,1,1,-1,1,1,0,0,-1,62,1
38,1,0,1,-1,0,1,-1,0,62,1
39,1,-1,0,1,-1,0,0,1,62,1
40,1,-1,0,-1,0,0,-1,0,62,0
41,1,-1,0,1,-1,0,0,-1,62,1
42,1,1,0,-1,0,0,1,0,62,0
43,1,0,0,1,0,0,0,1,62,0
44,1,-1,-1,-1,0,-1,-1,0,62,0
45,1,1,0,1,1,0,0,1,62,1
46,1,1,-1,-1,0,-1,1,0,62,0
47,1,0,1,1,0,0,0,1,62,1
48,1,1,0,-1,0,0,1,0,62,1
49,1,0,-1,1,0,0,0,-1,62,1
50,1,-1,0,-1,0,0,-1,0,62,1
51,1,-1,0,1,-1,0,0,1,62,1
52,1,1,1,-1,0,1,1,0,62,0
53,1,1,-1,1,1,0,0,-1,62,0
54,1,0,0,-1,0,0,1,0,62,1
55,1,0,-1,1,0,0,0,-1,62,0
56,1,0,-1,-1,0,-1,1,0,62,0
57,1,0,-1,1,0,0,0,-1,62,1
58,1,1,0,-1,0,0,1,0,62,1
59,1,0,-1,1,0,0,0,-1,62,1
60,1,1,-1,-1,0,-1,1,0,62,1
61,1,-1,0,1,-1,0,0,1,62,1
62,1,1,1,-1,0,1,1,0,62,0
63,1,-1,1,1,-1,0,0,1,62,1
64,1,1,1,-1,0,1,1,0,62,0
65,1,0,0,1,0,0,0,1,62,0
66,1,0,0,0,0,0,0,0,62,1
67,1,0,0,0,0,0,0,0,62,1
1,1,0,0,-1,0,0,-1,0,63,0
2,1,-1,0,1,-1,0,0,-1,63,0
3,1,0,0,-1,0,0,-1,0,63,0
4,1,-1,1,1,-1,0,0,1,63,1
5,1,0,-1,-1,0,-1,1,0,63,0
6,1,1,-1,1,1,0,0,-1,63,0
7,1,-1,0,-1,0,0,-1,0,63,1
8,1,-1,1,1,-1,0,0,1,63,1
9,1,-1,-1,-1,0,-1,-1,0,63,1
10,1,1,1,1,1,0,0,1,63,1
11,1,1,-1,-1,0,-1,1,0,63,1
12,1,-1,0,1,-1,0,0,1,63,1
13,1,-1,-1,-1,0,-1,-1,0,63,0
14,1,0,-1,1,0,0,0,-1,63,0
15,1,1,0,-1,0,0,1,0,63,0
16,1,-1,1,1,-1,0,0,1,63,0
17,1,0,-1,-1,0,-1,1,0,63,1
18,1,0,-1,1,0,0,0,-1,63,0
19,1,1,-1,-1,0,-1,1,0,63,0
20,1,0,0,1,0,0,0,1,63,0
21,1,1,0,-1,0,0,1,0,63,1
22,1,1,1,1,1,0,0,1,63,1
23,1,-1,0,-1,0,0,-1,0,63,0
24,1,1,-1,1,1,0,0,-1,63,0
25,1,1,0,-1,0,0,1,0,63,1
26,1,0,0,1,0,0,0,-1,63,1
27,1,1,0,-1,0,0,1,0,63,1
28,1,1,1,1,1,0,0,1,63,1
29,1,1,-1,-1,0,-1,1,0,63,0
30,1,0,1,1,0,0,0,1,63,0
31,1,1,-1,-1,0,-1,1,0,63,0
32,1,0,0,1,0,0,0,-1,63,0
33,1,0,0,-1,0,0,-1,0,63,1
34,1,0,0,1,0,0,0,1,63,1
35,1,1,0,-1,0,0,1,0,63,0
36,1,1,0,1,1,0,0,-1,63,0
37,1,1,0,-1,0,0,1,0,63,0
38,1,0,0,1,0,0,0,-1,63,0
39,1,0,-1,-1,0,-1,1,0,63,0
40,1,0,0,1,0,0,0,1,63,0
41,1,1,0,-1,0,0,1,0,63,1
42,1,0,1,1,0,0,0,1,63,0
43,1,1,-1,-1,0,-1,1,0,63,1
44,1,0,0,1,0,0,0,1,63,1
45,1,1,-1,-1,0,-1,1,0,63,0
46,1,0,-1,1,0,0,0,-1,63,0
47,1,1,0,-1,0,0,1,0,63,0
48,1,0,1,1,0,0,0,1,63,0
49,1,1,0,-1,0,0,1,0,63,0
50,1,-1,0,1,-1,0,0,1,63,0
51,1,1,-1,-1,0,-1,1,0,63,1
52,1,1,1,1,1,0,0,1,63,1
53,1,0,-1,-1,0,-1,1,0,63,0
54,1,0,0,1,0,0,0,-1,63,0
55,1,0,-1,-1,0,-1,1,0,63,0
56,1,0,0,1,0,0,0,1,63,0
57,1,-1,0,-1,0,0,-1,0,63,1
58,1,-1,-1,1,-1,0,0,-1,63,0
59,1,0,0,-1,0,0,1,0,63,0
60,1,0,0,1,0,0,0,1,63,0
61,1,-1,0,-1,0,0,-1,0,63,0
62,1,1,-1,1,1,0,0,-1,63,1
63,1,-1,0,-1,0,0,-1,0,63,1
64,1,1,1,1,1,0,0,1,63,1
65,1,-1,-1,-1,0,-1,-1,0,63,0
66,1,0,1,1,0,0,0,1,63,0
67,1,-1,0,-1,0,0,-1,0,63,0
1,1,0,1,1,0,0,0,1,64,1
2,1,-1,-1,-1,0,-1,-1,0,64,0
3,1,0,0,1,0,0,0,1,64,1
4,1,1,-1,-1,0,-1,1,0,64,1
5,1,0,-1,1,0,0,0,-1,64,0
6,1,-1,0,-1,0,0,-1,0,64,1
7,1,-1,-1,1,-1,0,0,-1,64,1
8,1,1,0,-1,0,0,1,0,64,1
9,1,-1,-1,1,-1,0,0,-1,64,1
10,1,-1,0,-1,0,0,-1,0,64,1
11,1,0,-1,1,0,0,0,-1,64,1
12,1,-1,1,-1,0,1,-1,0,64,1
13,1,-1,0,1,-1,0,0,1,64,1
14,1,0,0,-1,0,0,-1,0,64,1
15,1,0,0,1,0,0,0,-1,64,0
16,1,0,-1,-1,0,-1,-1,0,64,0
17,1,1,0,1,1,0,0,1,64,1
18,1,0,1,-1,0,1,1,0,64,1
19,1,0,1,1,0,0,0,1,64,1
20,1,1,-1,-1,0,-1,1,0,64,1
21,1,-1,0,1,-1,0,0,1,64,1
22,1,1,0,-1,0,0,1,0,64,1
23,1,0,1,1,0,0,0,1,64,1
24,1,0,-1,-1,0,-1,-1,0,64,0
25,1,1,-1,1,1,0,0,-1,64,1
26,1,-1,0,-1,0,0,-1,0,64,1
27,1,0,-1,1,0,0,0,-1,64,1
28,1,0,1,-1,0,1,1,0,64,0
29,1,1,1,1,1,0,0,1,64,1
30,1,0,0,-1,0,0,-1,0,64,0
31,1,1,0,1,1,0,0,-1,64,1
32,1,0,1,-1,0,1,-1,0,64,1
33,1,-1,0,1,-1,0,0,-1,64,1
34,1,1,0,-1,0,0,1,0,64,1
35,1,0,0,1,0,0,0,1,64,1
36,1,-1,1,-1,0,1,-1,0,64,1
37,1,-1,1,1,-1,0,0,1,64,0
38,1,1,-1,-1,0,-1,1,0,64,1
39,1,1,0,1,1,0,0,-1,64,1
40,1,0,-1,-1,0,-1,1,0,64,1
41,1,-1,-1,1,-1,0,0,-1,64,1
42,1,0,-1,-1,0,-1,1,0,64,0
43,1,-1,-1,1,-1,0,0,-1,64,1
44,1,-1,1,-1,0,1,-1,0,64,1
45,1,-1,-1,1,-1,0,0,-1,64,1
46,1,0,1,-1,0,1,1,0,64,1
47,1,1,1,1,1,0,0,1,64,1
48,1,0,1,-1,0,1,1,0,64,1
49,1,0,-1,1,0,0,0,-1,64,1
50,1,0,0,-1,0,0,1,0,64,1
51,1,0,-1,1,0,0,0,-1,64,1
52,1,-1,0,-1,0,0,-1,0,64,1
53,1,0,1,1,0,0,0,1,64,1
54,1,1,0,-1,0,0,1,0,64,1
55,1,-1,0,1,-1,0,0,1,64,1
56,1,-1,0,-1,0,0,-1,0,64,1
57,1,0,0,1,0,0,0,-1,64,1
58,1,0,0,-1,0,0,1,0,64,1
59,1,-1,0,1,-1,0,0,1,64,1
60,1,-1,1,-1,0,1,-1,0,64,1
61,1,-1,0,1,-1,0,0,1,64,1
62,1,0,1,-1,0,1,-1,0,64,1
63,1,1,1,1,1,0,0,1,64,1
64,1,1,-1,-1,0,-1,1,0,64,1
65,1,0,1,1,0,0,0,1,64,1
66,1,-1,-1,-1,0,-1,-1,0,64,1
67,1,-1,0,1,-1,0,0,1,64,0
1,1,0,0,-1,0,0,-1,0,65,0
2,1,0,0,1,0,0,0,-1,65,0
3,1,0,1,-1,0,1,-1,0,65,0
4,1,0,-1,1,0,0,0,-1,65,0
5,1,0,-1,-1,0,-1,1,0,65,0
6,1,-1,-1,1,-1,0,0,-1,65,0
7,1,0,0,-1,0,0,-1,0,65,0
8,1,0,0,1,0,0,0,1,65,0
9,1,-1,-1,-1,0,-1,-1,0,65,0
10,1,-1,0,1,-1,0,0,-1,65,1
11,1,0,-1,-1,0,-1,-1,0,65,0
12,1,1,0,1,1,0,0,-1,65,1
13,1,0,0,-1,0,0,-1,0,65,1
14,1,0,-1,1,0,0,0,-1,65,1
15,1,1,1,-1,0,1,1,0,65,1
16,1,1,0,1,1,0,0,1,65,1
17,1,0,0,-1,0,0,1,0,65,1
18,1,0,0,1,0,0,0,1,65,0
19,1,0,0,-1,0,0,-1,0,65,1
20,1,0,-1,1,0,0,0,-1,65,1
21,1,-1,1,-1,0,1,-1,0,65,1
22,1,1,-1,1,1,0,0,-1,65,1
23,1,0,1,-1,0,1,1,0,65,1
24,1,-1,0,1,-1,0,0,-1,65,1
25,1,0,-1,-1,0,-1,1,0,65,1
26,1,0,0,1,0,0,0,1,65,1
27,1,0,0,-1,0,0,-1,0,65,1
28,1,0,0,1,0,0,0,1,65,1
29,1,-1,1,-1,0,1,-1,0,65,1
30,1,1,0,1,1,0,0,1,65,1
31,1,0,1,-1,0,1,1,0,65,0
32,1,1,0,1,1,0,0,-1,65,0
33,1,-1,0,-1,0,0,-1,0,65,0
34,1,0,0,1,0,0,0,1,65,1
35,1,1,-1,-1,0,-1,1,0,65,1
36,1,-1,1,1,-1,0,0,1,65,0
37,1,1,0,-1,0,0,1,0,65,1
38,1,0,-1,1,0,0,0,-1,65,0
39,1,1,0,-1,0,0,1,0,65,0
40,1,-1,1,1,-1,0,0,1,65,0
41,1,1,0,-1,0,0,1,0,65,0
42,1,0,1,1,0,0,0,1,65,0
43,1,0,-1,-1,0,-1,1,0,65,0
44,1,0,-1,1,0,0,0,-1,65,0
45,1,-1,1,-1,0,1,-1,0,65,0
46,1,0,-1,1,0,0,0,-1,65,0
47,1,0,1,-1,0,1,1,0,65,0
48,1,1,0,1,1,0,0,1,65,0
49,1,0,-1,-1,0,-1,1,0,65,0
50,1,0,-1,1,0,0,0,-1,65,0
51,1,0,0,-1,0,0,-1,0,65,0
52,1,0,0,1,0,0,0,1,65,0
53,1,0,0,-1,0,0,1,0,65,0
54,1,0,0,1,0,0,0,1,65,0
55,1,-1,-1,-1,0,-1,-1,0,65,0
56,1,-1,1,1,-1,0,0,1,65,0
57,1,0,1,-1,0,1,1,0,65,0
58,1,1,0,1,1,0,0,1,65,0
59,1,0,0,-1,0,0,-1,0,65,0
60,1,-1,-1,1,-1,0,0,-1,65,0
61,1,-1,-1,-1,0,-1,-1,0,65,0
62,1,-1,-1,1,-1,0,0,-1,65,0
63,1,-1,0,-1,0,0,-1,0,65,0
64,1,0,-1,1,0,0,0,-1,65,0
65,1,-1,0,-1,0,0,-1,0,65,0
66,1,0,0,0,0,0,0,0,65,0
67,1,0,0,0,0,0,0,0,65,0
1,1,1,0,-1,0,0,1,0,66,0
2,1,1,0,1,1,0,0,-1,66,1
3,1,0,1,-1,0,1,1,0,66,0
4,1,0,0,1,0,0,0,1,66,1
5,1,-1,0,-1,0,0,-1,0,66,1
6,1,1,0,1,1,0,0,1,66,1
7,1,-1,-1,-1,0,-1,-1,0,66,1
8,1,0,-1,1,0,0,0,-1,66,0
9,1,0,0,-1,0,0,1,0,66,0
10,1,0,0,1,0,0,0,-1,66,1
11,1,1,-1,-1,0,-1,1,0,66,0
12,1,-1,1,1,-1,0,0,1,66,1
13,1,0,1,-1,0,1,-1,0,66,1
14,1,1,1,1,1,0,0,1,66,1
15,1,1,1,-1,0,1,1,0,66,0
16,1,1,-1,1,1,0,0,-1,66,0
17,1,1,0,-1,0,0,1,0,66,0
18,1,0,0,1,0,0,0,1,66,1
19,1,-1,0,-1,0,0,-1,0,66,0
20,1,0,-1,1,0,0,0,-1,66,1
21,1,0,-1,-1,0,-1,-1,0,66,1
22,1,-1,-1,1,-1,0,0,-1,66,1
23,1,0,0,-1,0,0,-1,0,66,0
24,1,0,-1,1,0,0,0,-1,66,1
25,1,-1,0,-1,0,0,-1,0,66,0
26,1,-1,1,1,-1,0,0,1,66,1
27,1,1,-1,-1,0,-1,1,0,66,0
28,1,1,-1,1,1,0,0,-1,66,0
29,1,-1,-1,-1,0,-1,-1,0,66,0
30,1,-1,0,1,-1,0,0,-1,66,1
31,1,0,1,-1,0,1,-1,0,66,0
32,1,0,-1,1,0,0,0,-1,66,1
33,1,0,0,-1,0,0,-1,0,66,0
34,1,-1,-1,1,-1,0,0,-1,66,0
35,1,1,0,-1,0,0,1,0,66,1
36,1,-1,0,1,-1,0,0,-1,66,0
37,1,0,-1,-1,0,-1,-1,0,66,0
38,1,-1,0,1,-1,0,0,1,66,0
39,1,-1,0,-1,0,0,-1,0,66,0
40,1,0,-1,1,0,0,0,-1,66,0
41,1,1,-1,-1,0,-1,1,0,66,0
42,1,0,0,1,0,0,0,1,66,1
43,1,-1,1,-1,0,1,-1,0,66,1
44,1,1,0,1,1,0,0,1,66,0
45,1,0,-1,-1,0,-1,1,0,66,0
46,1,0,-1,1,0,0,0,-1,66,0
47,1,0,1,-1,0,1,-1,0,66,1
48,1,0,1,1,0,0,0,1,66,0
49,1,0,0,-1,0,0,1,0,66,0
50,1,1,-1,1,1,0,0,-1,66,1
51,1,-1,0,-1,0,0,-1,0,66,0
52,1,-1,-1,1,-1,0,0,-1,66,1
53,1,1,0,-1,0,0,1,0,66,0
54,1,0,1,1,0,0,0,1,66,1
55,1,1,1,-1,0,1,1,0,66,0
56,1,0,-1,1,0,0,0,-1,66,1
57,1,0,1,-1,0,1,-1,0,66,1
58,1,1,0,1,1,0,0,1,66,0
59,1,0,0,-1,0,0,1,0,66,1
60,1,0,0,1,0,0,0,1,66,1
61,1,0,-1,-1,0,-1,1,0,66,0
62,1,0,1,1,0,0,0,1,66,0
63,1,1,1,-1,0,1,1,0,66,0
64,1,0,1,1,0,0,0,1,66,1
65,1,0,-1,-1,0,-1,-1,0,66,0
66,1,-1,-1,1,-1,0,0,-1,66,0
67,1,0,1,-1,0,1,1,0,66,0
1,1,0,1,1,0,0,0,1,67,1
2,1,-1,-1,-1,0,-1,-1,0,67,0
3,1,-1,1,1,-1,0,0,1,67,1
4,1,1,0,-1,0,0,1,0,67,1
5,1,-1,-1,1,-1,0,0,-1,67,1
6,1,0,0,-1,0,0,-1,0,67,1
7,1,-1,-1,1,-1,0,0,-1,67,1
8,1,0,1,-1,0,1,1,0,67,1
9,1,-1,0,1,-1,0,0,1,67,1
10,1,0,1,-1,0,1,1,0,67,1
11,1,0,0,1,0,0,0,-1,67,1
12,1,0,0,-1,0,0,-1,0,67,1
13,1,0,0,1,0,0,0,1,67,1
14,1,1,1,-1,0,1,1,0,67,1
15,1,-1,1,1,-1,0,0,1,67,1
16,1,0,1,-1,0,1,1,0,67,1
17,1,-1,-1,1,-1,0,0,-1,67,1
18,1,1,-1,-1,0,-1,1,0,67,1
19,1,0,1,1,0,0,0,1,67,1
20,1,0,0,-1,0,0,1,0,67,0
21,1,-1,-1,1,-1,0,0,-1,67,0
22,1,1,0,-1,0,0,1,0,67,1
23,1,0,1,1,0,0,0,1,67,1
24,1,1,-1,-1,0,-1,1,0,67,0
25,1,0,0,1,0,0,0,-1,67,0
26,1,0,-1,-1,0,-1,-1,0,67,0
27,1,0,-1,1,0,0,0,-1,67,0
28,1,0,0,-1,0,0,-1,0,67,0
29,1,-1,-1,1,-1,0,0,-1,67,0
30,1,0,0,-1,0,0,-1,0,67,0
31,1,0,-1,1,0,0,0,-1,67,0
32,1,1,0,-1,0,0,1,0,67,0
33,1,1,-1,1,1,0,0,-1,67,0
34,1,1,-1,-1,0,-1,1,0,67,0
35,1,1,-1,1,1,0,0,-1,67,0
36,1,1,0,-1,0,0,1,0,67,0
37,1,-1,0,1,-1,0,0,1,67,1
38,1,1,-1,-1,0,-1,1,0,67,0
39,1,0,-1,1,0,0,0,-1,67,0
40,1,1,-1,-1,0,-1,1,0,67,0
41,1,1,-1,1,1,0,0,-1,67,0
42,1,-1,0,-1,0,0,-1,0,67,0
43,1,0,1,1,0,0,0,1,67,0
44,1,-1,-1,-1,0,-1,-1,0,67,0
45,1,-1,1,1,-1,0,0,1,67,0
46,1,0,-1,-1,0,-1,1,0,67,0
47,1,0,0,1,0,0,0,-1,67,1
48,1,0,0,-1,0,0,1,0,67,1
49,1,0,-1,1,0,0,0,-1,67,1
50,1,1,0,-1,0,0,1,0,67,1
51,1,0,1,1,0,0,0,1,67,1
52,1,-1,1,-1,0,1,-1,0,67,1
53,1,1,1,1,1,0,0,1,67,1
54,1,0,0,-1,0,0,1,0,67,1
55,1,-1,-1,1,-1,0,0,-1,67,1
56,1,1,1,-1,0,1,1,0,67,1
57,1,0,1,1,0,0,0,1,67,1
58,1,0,0,-1,0,0,1,0,67,1
59,1,0,-1,1,0,0,0,-1,67,1
60,1,-1,0,-1,0,0,-1,0,67,1
61,1,1,-1,1,1,0,0,-1,67,1
62,1,1,0,-1,0,0,1,0,67,1
63,1,0,0,1,0,0,0,1,67,1
64,1,0,1,-1,0,1,1,0,67,1
65,1,-1,0,1,-1,0,0,-1,67,1
66,1,1,0,-1,0,0,1,0,67,1
67,1,0,-1,1,0,0,0,-1,67,1
1,1,0,0,-1,0,0,1,0,68,1
2,1,1,-1,1,1,0,0,-1,68,1
3,1,-1,0,-1,0,0,-1,0,68,1
4,1,0,0,1,0,0,0,1,68,0
5,1,0,0,-1,0,0,-1,0,68,1
6,1,-1,0,1,-1,0,0,-1,68,0
7,1,-1,1,-1,0,1,-1,0,68,1
8,1,1,1,1,1,0,0,1,68,0
9,1,1,-1,-1,0,-1,1,0,68,1
10,1,0,-1,1,0,0,0,-1,68,0
11,1,-1,-1,-1,0,-1,-1,0,68,0
12,1,0,-1,1,0,0,0,-1,68,1
13,1,0,0,-1,0,0,-1,0,68,0
14,1,0,1,1,0,0,0,1,68,1
15,1,-1,-1,-1,0,-1,-1,0,68,1
16,1,0,1,1,0,0,0,1,68,1
17,1,0,1,-1,0,1,1,0,68,1
18,1,-1,1,1,-1,0,0,1,68,1
19,1,0,-1,-1,0,-1,1,0,68,1
20,1,-1,0,1,-1,0,0,1,68,0
21,1,0,0,-1,0,0,1,0,68,1
22,1,0,-1,1,0,0,0,-1,68,0
23,1,0,-1,-1,0,-1,1,0,68,1
24,1,1,0,1,1,0,0,-1,68,0
25,1,0,1,-1,0,1,-1,0,68,1
26,1,0,-1,1,0,0,0,-1,68,0
27,1,1,1,-1,0,1,1,0,68,0
28,1,-1,1,1,-1,0,0,1,68,1
29,1,0,0,-1,0,0,1,0,68,1
30,1,0,-1,1,0,0,0,-1,68,0
31,1,0,0,-1,0,0,1,0,68,1
32,1,0,-1,1,0,0,0,-1,68,0
33,1,0,0,-1,0,0,1,0,68,0
34,1,-1,1,1,-1,0,0,1,68,0
35,1,-1,-1,-1,0,-1,-1,0,68,1
36,1,1,-1,1,1,0,0,-1,68,0
37,1,0,-1,-1,0,-1,1,0,68,1
38,1,1,0,1,1,0,0,1,68,0
39,1,1,1,-1,0,1,1,0,68,0
40,1,0,1,1,0,0,0,1,68,0
41,1,0,0,-1,0,0,1,0,68,1
42,1,1,-1,1,1,0,0,-1,68,1
43,1,1,-1,-1,0,-1,1,0,68,1
44,1,1,-1,1,1,0,0,-1,68,0
45,1,-1,0,-1,0,0,-1,0,68,0
46,1,0,0,1,0,0,0,1,68,0
47,1,-1,-1,-1,0,-1,-1,0,68,1
48,1,0,0,1,0,0,0,1,68,0
49,1,1,1,-1,0,1,1,0,68,1
50,1,1,-1,1,1,0,0,-1,68,0
51,1,0,0,-1,0,0,1,0,68,0
52,1,0,0,1,0,0,0,1,68,0
53,1,0,-1,-1,0,-1,1,0,68,1
54,1,0,1,1,0,0,0,1,68,0
55,1,1,-1,-1,0,-1,1,0,68,0
56,1,0,1,1,0,0,0,1,68,0
57,1,0,0,-1,0,0,1,0,68,1
58,1,0,0,1,0,0,0,1,68,0
59,1,0,0,-1,0,0,1,0,68,0
60,1,0,-1,1,0,0,0,-1,68,0
61,1,-1,1,-1,0,1,-1,0,68,0
62,1,0,0,1,0,0,0,1,68,1
63,1,1,1,-1,0,1,1,0,68,0
64,1,0,0,1,0,0,0,-1,68,1
65,1,-1,0,-1,0,0,-1,0,68,0
66,1,1,1,1,1,0,0,1,68,0
67,1,0,-1,-1,0,-1,1,0,68,0
1,1,-1,1,-1,0,1,-1,0,69,0
2,1,-1,-1,1,-1,0,0,-1,69,1
3,1,0,-1,-1,0,-1,1,0,69,1
4,1,-1,-1,1,-1,0,0,-1,69,0
5,1,-1,1,-1,0,1,-1,0,69,1
6,1,0,-1,1,0,0,0,-1,69,1
7,1,1,0,-1,0,0,1,0,69,0
8,1,0,1,1,0,0,0,1,69,1
9,1,-1,0,-1,0,0,-1,0,69,1
10,1,-1,0,1,-1,0,0,1,69,1
11,1,-1,0,-1,0,0,-1,0,69,0
12,1,-1,0,1,-1,0,0,1,69,1
13,1,1,-1,-1,0,-1,1,0,69,1
14,1,1,1,1,1,0,0,1,69,1
15,1,-1,1,-1,0,1,-1,0,69,1
16,1,-1,1,1,-1,0,0,1,69,1
17,1,-1,0,-1,0,0,-1,0,69,0
18,1,0,-1,1,0,0,0,-1,69,0
19,1,-1,1,-1,0,1,-1,0,69,0
20,1,0,1,1,0,0,0,1,69,0
21,1,0,0,-1,0,0,-1,0,69,1
22,1,0,-1,1,0,0,0,-1,69,1
23,1,1,-1,-1,0,-1,1,0,69,1
24,1,1,0,1,1,0,0,-1,69,1
25,1,-1,0,-1,0,0,-1,0,69,1
26,1,0,0,1,0,0,0,1,69,1
27,1,1,-1,-1,0,-1,1,0,69,0
28,1,1,-1,1,1,0,0,-1,69,1
29,1,-1,1,-1,0,1,-1,0,69,1
30,1,-1,0,1,-1,0,0,1,69,1
31,1,1,0,-1,0,0,1,0,69,0
32,1,0,-1,1,0,0,0,-1,69,1
33,1,0,1,-1,0,1,-1,0,69,1
34,1,1,-1,1,1,0,0,-1,69,1
35,1,-1,1,-1,0,1,-1,0,69,1
36,1,1,0,1,1,0,0,-1,69,1
37,1,1,1,-1,0,1,1,0,69,1
38,1,0,-1,1,0,0,0,-1,69,1
39,1,0,1,-1,0,1,1,0,69,1
40,1,1,0,1,1,0,0,1,69,1
41,1,-1,0,-1,0,0,-1,0,69,1
42,1,-1,0,1,-1,0,0,1,69,1
43,1,0,0,-1,0,0,1,0,69,1
44,1,1,1,1,1,0,0,1,69,0
45,1,-1,0,-1,0,0,-1,0,69,1
46,1,1,0,1,1,0,0,1,69,1
47,1,-1,0,-1,0,0,-1,0,69,1
48,1,1,1,1,1,0,0,1,69,1
49,1,0,1,-1,0,1,1,0,69,1
50,1,-1,-1,1,-1,0,0,-1,69,1
51,1,0,1,-1,0,1,-1,0,69,1
52,1,-1,-1,1,-1,0,0,-1,69,0
53,1,0,1,-1,0,1,1,0,69,1
54,1,0,0,1,0,0,0,1,69,1
55,1,0,0,-1,0,0,1,0,69,0
56,1,0,0,1,0,0,0,-1,69,0
57,1,-1,0,-1,0,0,-1,0,69,0
58,1,0,0,1,0,0,0,1,69,0
59,1,-1,-1,-1,0,-1,-1,0,69,1
60,1,1,0,1,1,0,0,-1,69,1
61,1,1,-1,-1,0,-1,1,0,69,0
62,1,1,0,1,1,0,0,-1,69,0
63,1,0,-1,-1,0,-1,1,0,69,1
64,1,1,1,1,1,0,0,1,69,1
65,1,0,-1,-1,0,-1,-1,0,69,0
66,1,-1,0,1,-1,0,0,1,69,0
67,1,0,1,-1,0,1,-1,0,69,1
1,1,0,0,-1,0,0,-1,0,70,0
2,1,0,0,1,0,0,0,1,70,0
3,1,0,0,-1,0,0,1,0,70,0
4,1,0,0,1,0,0,0,1,70,0
5,1,0,1,-1,0,1,-1,0,70,1
6,1,0,-1,1,0,0,0,-1,70,0
7,1,-1,-1,-1,0,-1,-1,0,70,0
8,1,-1,0,1,-1,0,0,1,70,0
9,1,-1,1,-1,0,1,-1,0,70,0
10,1,0,1,1,0,0,0,1,70,0
11,1,-1,1,-1,0,1,-1,0,70,0
12,1,-1,0,1,-1,0,0,-1,70,0
13,1,0,0,-1,0,0,1,0,70,0
14,1,0,0,1,0,0,0,1,70,0
15,1,0,0,-1,0,0,-1,0,70,0
16,1,0,1,1,0,0,0,1,70,0
