,i,r,p,g,mbrew,mbpun,mfrew,mfpun,subject,switching
41,1,1,0,1,1,0,0,-1,53,0
42,1,1,0,-1,0,0,1,0,53,1
43,1,-1,1,1,-1,0,0,1,53,1
44,1,1,0,-1,0,0,1,0,53,0
45,1,0,0,1,0,0,0,1,53,0
46,1,0,0,-1,0,0,-1,0,53,0
47,1,-1,0,1,-1,0,0,1,53,1
48,1,0,-1,-1,0,-1,-1,0,53,0
49,1,1,0,1,1,0,0,1,53,0
50,1,0,1,-1,0,1,1,0,53,1
51,1,0,0,1,0,0,0,-1,53,1
52,1,1,1,-1,0,1,1,0,53,1
53,1,-1,-1,1,-1,0,0,-1,53,1
54,1,0,0,-1,0,0,-1,0,53,1
55,1,0,0,1,0,0,0,1,53,1
56,1,-1,0,-1,0,0,-1,0,53,1
57,1,0,0,1,0,0,0,1,53,0
58,1,1,-1,-1,0,-1,1,0,53,0
59,1,-1,0,1,-1,0,0,1,53,0
60,1,0,0,-1,0,0,1,0,53,0
61,1,1,0,1,1,0,0,1,53,0
62,1,0,0,-1,0,0,1,0,53,0
63,1,1,1,1,1,0,0,1,53,0
64,1,0,1,-1,0,1,-1,0,53,1
65,1,-1,-1,1,-1,0,0,-1,53,1
66,1,0,1,-1,0,1,-1,0,53,0
67,1,-1,0,1,-1,0,0,-1,53,1
1,1,1,-1,-1,0,-1,1,0,54,0
2,1,1,-1,1,1,0,0,-1,54,0
3,1,0,0,-1,0,0,1,0,54,0
4,1,0,0,1,0,0,0,1,54,0
5,1,0,0,-1,0,0,-1,0,54,0
6,1,1,1,1,1,0,0,1,54,0
7,1,1,1,-1,0,1,1,0,54,0
8,1,0,0,1,0,0,0,1,54,0
9,1,-1,-1,-1,0,-1,-1,0,54,0
10,1,-1,-1,1,-1,0,0,-1,54,1
11,1,1,1,-1,0,1,1,0,54,0
12,1,0,0,1,0,0,0,-1,54,0
13,1,0,0,-1,0,0,1,0,54,0
14,1,-1,0,1,-1,0,0,-1,54,0
15,1,1,1,-1,0,1,1,0,54,0
16,1,0,1,1,0,0,0,1,54,0
17,1,0,0,-1,0,0,-1,0,54,0
18,1,1,0,1,1,0,0,-1,54,0
19,1,0,0,-1,0,0,1,0,54,0
20,1,0,0,1,0,0,0,1,54,0
21,1,0,1,-1,0,1,-1,0,54,0
22,1,0,1,1,0,0,0,1,54,0
23,1,0,1,-1,0,1,1,0,54,0
24,1,-1,1,1,-1,0,0,1,54,1
25,1,1,0,-1,0,0,1,0,54,0
26,1,1,-1,1,1,0,0,-1,54,0
27,1,-1,-1,-1,0,-1,-1,0,54,0
28,1,1,-1,1,1,0,0,-1,54,0
29,1,1,0,-1,0,0,1,0,54,0
30,1,1,0,1,1,0,0,-1,54,0
31,1,1,-1,-1,0,-1,1,0,54,0
32,1,1,-1,1,1,0,0,-1,54,0
33,1,0,0,-1,0,0,-1,0,54,0
34,1,0,0,1,0,0,0,-1,54,0
35,1,0,1,-1,0,1,-1,0,54,0
36,1,1,-1,1,1,0,0,-1,54,0
37,1,0,0,-1,0,0,1,0,54,0
38,1,0,0,1,0,0,0,-1,54,0
39,1,0,0,-1,0,0,1,0,54,0
40,1,1,0,1,1,0,0,-1,54,0
41,1,-1,0,-1,0,0,-1,0,54,0
42,1,1,-1,1,1,0,0,-1,54,0
43,1,0,0,-1,0,0,-1,0,54,0
44,1,0,-1,1,0,0,0,-1,54,0
45,1,0,-1,-1,0,-1,1,0,54,0
46,1,1,0,1,1,0,0,1,54,0
47,1,-1,0,-1,0,0,-1,0,54,0
48,1,1,0,1,1,0,0,-1,54,0
49,1,0,-1,-1,0,-1,1,0,54,0
50,1,1,0,1,1,0,0,1,54,0
51,1,1,-1,-1,0,-1,1,0,54,0
52,1,1,1,1,1,0,0,1,54,1
53,1,0,0,-1,0,0,1,0,54,0
54,1,-1,0,1,-1,0,0,-1,54,1
55,1,0,1,-1,0,1,-1,0,54,0
56,1,0,0,1,0,0,0,1,54,1
57,1,0,0,-1,0,0,1,0,54,0
58,1,0,1,1,0,0,0,1,54,0
59,1,1,1,-1,0,1,1,0,54,0
60,1,1,1,1,1,0,0,1,54,0
61,1,0,1,-1,0,1,1,0,54,0
62,1,0,0,1,0,0,0,-1,54,0
63,1,1,1,-1,0,1,1,0,54,0
64,1,0,1,1,0,0,0,1,54,1
65,1,0,-1,-1,0,-1,-1,0,54,0
66,1,1,1,1,1,0,0,1,54,0
67,1,1,0,-1,0,0,1,0,54,1
1,1,0,-1,1,0,0,0,-1,55,1
2,1,-1,0,-1,0,0,-1,0,55,0
3,1,0,-1,1,0,0,0,-1,55,0
4,1,1,0,-1,0,0,1,0,55,0
5,1,1,1,1,1,0,0,1,55,1
6,1,-1,0,-1,0,0,-1,0,55,0
7,1,-1,-1,1,-1,0,0,-1,55,0
8,1,-1,-1,-1,0,-1,-1,0,55,0
9,1,0,-1,1,0,0,0,-1,55,0
10,1,1,0,-1,0,0,1,0,55,0
11,1,-1,1,1,-1,0,0,1,55,0
12,1,0,0,-1,0,0,1,0,55,1
13,1,1,0,1,1,0,0,-1,55,1
14,1,0,0,-1,0,0,-1,0,55,0
15,1,0,0,1,0,0,0,-1,55,0
16,1,-1,1,-1,0,1,-1,0,55,1
17,1,1,-1,1,1,0,0,-1,55,0
18,1,0,0,-1,0,0,1,0,55,0
19,1,0,0,1,0,0,0,1,55,1
20,1,0,1,-1,0,1,1,0,55,0
21,1,-1,1,1,-1,0,0,1,55,1
22,1,1,-1,-1,0,-1,1,0,55,1
23,1,0,0,1,0,0,0,-1,55,1
24,1,0,-1,-1,0,-1,-1,0,55,0
25,1,0,-1,1,0,0,0,-1,55,1
26,1,1,0,-1,0,0,1,0,55,0
27,1,0,0,1,0,0,0,1,55,1
28,1,1,-1,-1,0,-1,1,0,55,0
29,1,-1,0,1,-1,0,0,-1,55,0
30,1,-1,1,-1,0,1,-1,0,55,1
31,1,1,-1,1,1,0,0,-1,55,0
32,1,-1,-1,-1,0,-1,-1,0,55,0
33,1,0,0,1,0,0,0,1,55,1
34,1,0,1,-1,0,1,1,0,55,1
35,1,0,0,1,0,0,0,1,55,0
36,1,0,0,-1,0,0,-1,0,55,1
37,1,1,0,1,1,0,0,1,55,0
38,1,0,0,-1,0,0,1,0,55,0
39,1,0,0,1,0,0,0,1,55,1
40,1,1,1,-1,0,1,1,0,55,0
41,1,0,1,1,0,0,0,1,55,0
42,1,1,-1,-1,0,-1,1,0,55,0
43,1,0,0,1,0,0,0,1,55,1
44,1,0,0,-1,0,0,1,0,55,0
45,1,0,1,1,0,0,0,1,55,0
46,1,0,1,-1,0,1,1,0,55,0
47,1,0,0,1,0,0,0,1,55,1
48,1,0,-1,-1,0,-1,1,0,55,0
49,1,0,-1,1,0,0,0,-1,55,0
50,1,0,0,-1,0,0,1,0,55,0
51,1,1,0,1,1,0,0,1,55,0
52,1,0,1,-1,0,1,1,0,55,0
53,1,-1,1,1,-1,0,0,1,55,1
54,1,0,-1,-1,0,-1,-1,0,55,0
55,1,0,-1,1,0,0,0,-1,55,0
56,1,0,-1,-1,0,-1,-1,0,55,0
57,1,1,0,1,1,0,0,-1,55,0
58,1,0,0,-1,0,0,-1,0,55,0
59,1,-1,-1,1,-1,0,0,-1,55,0
60,1,0,0,-1,0,0,-1,0,55,1
61,1,-1,-1,1,-1,0,0,-1,55,0
62,1,0,-1,-1,0,-1,-1,0,55,1
63,1,-1,-1,1,-1,0,0,-1,55,1
64,1,-1,-1,-1,0,-1,-1,0,55,1
65,1,1,1,1,1,0,0,1,55,0
66,1,1,0,-1,0,0,1,0,55,0
67,1,0,1,1,0,0,0,1,55,1
1,1,-1,-1,1,-1,0,0,-1,56,1
2,1,1,0,-1,0,0,1,0,56,1
3,1,0,-1,1,0,0,0,-1,56,1
4,1,1,0,-1,0,0,1,0,56,1
5,1,-1,1,1,-1,0,0,1,56,1
6,1,1,1,-1,0,1,1,0,56,1
7,1,-1,-1,1,-1,0,0,-1,56,1
8,1,0,1,-1,0,1,-1,0,56,1
9,1,1,-1,1,1,0,0,-1,56,1
10,1,0,-1,-1,0,-1,-1,0,56,1
11,1,-1,0,1,-1,0,0,-1,56,1
12,1,0,0,-1,0,0,-1,0,56,1
13,1,-1,0,1,-1,0,0,-1,56,1
14,1,1,0,-1,0,0,1,0,56,1
15,1,-1,0,1,-1,0,0,1,56,1
16,1,-1,-1,-1,0,-1,-1,0,56,1
17,1,0,-1,1,0,0,0,-1,56,1
18,1,0,0,-1,0,0,1,0,56,1
19,1,-1,-1,1,-1,0,0,-1,56,1
20,1,1,1,-1,0,1,1,0,56,1
21,1,0,-1,1,0,0,0,-1,56,1
22,1,-1,-1,-1,0,-1,-1,0,56,1
23,1,-1,-1,1,-1,0,0,-1,56,1
24,1,1,-1,-1,0,-1,1,0,56,0
25,1,1,0,1,1,0,0,-1,56,0
26,1,0,-1,-1,0,-1,-1,0,56,0
27,1,1,-1,1,1,0,0,-1,56,0
28,1,0,0,-1,0,0,-1,0,56,0
29,1,1,0,1,1,0,0,-1,56,0
30,1,0,0,-1,0,0,-1,0,56,0
31,1,1,0,1,1,0,0,1,56,0
32,1,1,-1,-1,0,-1,1,0,56,0
33,1,1,1,1,1,0,0,1,56,0
34,1,1,-1,-1,0,-1,1,0,56,0
35,1,1,-1,1,1,0,0,-1,56,0
36,1,1,1,-1,0,1,1,0,56,0
37,1,1,-1,1,1,0,0,-1,56,0
38,1,0,1,-1,0,1,1,0,56,0
39,1,0,-1,1,0,0,0,-1,56,0
40,1,1,0,-1,0,0,1,0,56,0
41,1,-1,1,1,-1,0,0,1,56,1
42,1,1,1,-1,0,1,1,0,56,1
43,1,1,0,1,1,0,0,1,56,1
44,1,0,0,-1,0,0,1,0,56,1
45,1,-1,0,1,-1,0,0,-1,56,1
46,1,1,1,-1,0,1,1,0,56,0
47,1,0,0,1,0,0,0,1,56,1
48,1,0,0,-1,0,0,-1,0,56,1
49,1,0,1,1,0,0,0,1,56,0
50,1,1,-1,-1,0,-1,1,0,56,0
51,1,1,0,1,1,0,0,1,56,0
52,1,-1,0,-1,0,0,-1,0,56,0
53,1,1,1,1,1,0,0,1,56,0
54,1,-1,0,-1,0,0,-1,0,56,0
55,1,0,-1,1,0,0,0,-1,56,1
56,1,-1,0,-1,0,0,-1,0,56,0
57,1,1,0,1,1,0,0,1,56,0
58,1,-1,1,-1,0,1,-1,0,56,0
59,1,1,1,1,1,0,0,1,56,0
60,1,0,0,-1,0,0,1,0,56,1
61,1,1,0,1,1,0,0,1,56,1
62,1,0,1,-1,0,1,1,0,56,1
63,1,0,0,1,0,0,0,-1,56,1
64,1,1,0,-1,0,0,1,0,56,1
65,1,-1,1,1,-1,0,0,1,56,1
66,1,1,1,-1,0,1,1,0,56,0
67,1,0,-1,1,0,0,0,-1,56,1
1,1,0,1,-1,0,1,-1,0,57,1
2,1,0,0,1,0,0,0,-1,57,0
3,1,0,1,-1,0,1,1,0,57,1
4,1,1,0,1,1,0,0,-1,57,1
5,1,1,1,-1,0,1,1,0,57,0
6,1,0,1,1,0,0,0,1,57,1
7,1,0,-1,-1,0,-1,-1,0,57,1
8,1,0,0,1,0,0,0,-1,57,1
9,1,0,1,-1,0,1,1,0,57,1
10,1,-1,1,1,-1,0,0,1,57,1
11,1,1,0,-1,0,0,1,0,57,1
12,1,-1,-1,1,-1,0,0,-1,57,0
13,1,1,1,-1,0,1,1,0,57,1
14,1,0,1,1,0,0,0,1,57,0
15,1,0,-1,-1,0,-1,-1,0,57,1
16,1,0,1,1,0,0,0,1,57,1
17,1,0,0,-1,0,0,-1,0,57,0
18,1,1,-1,1,1,0,0,-1,57,1
19,1,0,-1,-1,0,-1,-1,0,57,0
20,1,-1,0,1,-1,0,0,1,57,0
21,1,0,0,-1,0,0,-1,0,57,1
22,1,0,0,1,0,0,0,1,57,0
23,1,1,0,-1,0,0,1,0,57,1
24,1,-1,1,1,-1,0,0,1,57,1
25,1,0,-1,-1,0,-1,1,0,57,0
26,1,0,0,1,0,0,0,-1,57,1
27,1,0,1,-1,0,1,-1,0,57,1
28,1,1,-1,1,1,0,0,-1,57,0
29,1,1,0,-1,0,0,1,0,57,1
30,1,0,-1,1,0,0,0,-1,57,1
31,1,0,-1,-1,0,-1,-1,0,57,0
32,1,1,-1,1,1,0,0,-1,57,0
33,1,0,-1,-1,0,-1,1,0,57,1
34,1,1,-1,1,1,0,0,-1,57,0
35,1,1,1,-1,0,1,1,0,57,0
36,1,0,0,1,0,0,0,-1,57,1
37,1,0,1,-1,0,1,-1,0,57,0
38,1,0,-1,1,0,0,0,-1,57,0
39,1,0,0,-1,0,0,-1,0,57,1
40,1,0,0,1,0,0,0,1,57,1
41,1,0,0,-1,0,0,1,0,57,1
42,1,0,0,1,0,0,0,-1,57,1
43,1,1,0,-1,0,0,1,0,57,1
44,1,-1,0,1,-1,0,0,-1,57,0
45,1,0,1,-1,0,1,-1,0,57,1
46,1,-1,0,1,-1,0,0,1,57,1
47,1,-1,1,-1,0,1,-1,0,57,1
48,1,0,-1,1,0,0,0,-1,57,1
49,1,0,0,-1,0,0,1,0,57,1
50,1,-1,0,1,-1,0,0,1,57,1
51,1,-1,0,-1,0,0,-1,0,57,1
52,1,0,1,1,0,0,0,1,57,1
53,1,1,-1,-1,0,-1,1,0,57,0
54,1,-1,0,1,-1,0,0,-1,57,1
55,1,1,1,-1,0,1,1,0,57,1
56,1,1,0,1,1,0,0,1,57,1
57,1,0,1,-1,0,1,1,0,57,1
58,1,0,-1,1,0,0,0,-1,57,1
59,1,1,0,-1,0,0,1,0,57,1
60,1,0,0,1,0,0,0,-1,57,1
61,1,1,1,-1,0,1,1,0,57,0
62,1,1,0,1,1,0,0,-1,57,1
63,1,1,-1,-1,0,-1,1,0,57,1
64,1,1,1,1,1,0,0,1,57,1
65,1,-1,0,-1,0,0,-1,0,57,0
66,1,-1,0,1,-1,0,0,-1,57,1
67,1,0,0,-1,0,0,1,0,57,1
1,1,-1,-1,-1,0,-1,-1,0,58,1
2,1,1,0,1,1,0,0,-1,58,1
3,1,1,0,-1,0,0,1,0,58,1
4,1,0,0,1,0,0,0,1,58,1
5,1,0,1,-1,0,1,1,0,58,1
6,1,0,-1,1,0,0,0,-1,58,1
7,1,0,1,-1,0,1,1,0,58,1
8,1,-1,-1,1,-1,0,0,-1,58,1
9,1,0,0,-1,0,0,-1,0,58,1
10,1,-1,-1,1,-1,0,0,-1,58,1
11,1,-1,1,-1,0,1,-1,0,58,1
12,1,0,1,1,0,0,0,1,58,0
13,1,1,0,-1,0,0,1,0,58,0
14,1,-1,0,1,-1,0,0,1,58,1
15,1,0,1,-1,0,1,-1,0,58,1
16,1,1,0,1,1,0,0,-1,58,0
17,1,1,0,-1,0,0,1,0,58,1
18,1,-1,0,1,-1,0,0,-1,58,1
19,1,0,-1,-1,0,-1,1,0,58,1
20,1,0,1,1,0,0,0,1,58,1
21,1,1,1,-1,0,1,1,0,58,1
22,1,0,0,1,0,0,0,1,58,1
23,1,1,-1,-1,0,-1,1,0,58,0
24,1,1,-1,1,1,0,0,-1,58,0
25,1,0,-1,-1,0,-1,1,0,58,1
26,1,0,0,1,0,0,0,-1,58,1
27,1,0,-1,-1,0,-1,1,0,58,1
28,1,1,1,1,1,0,0,1,58,1
29,1,0,-1,-1,0,-1,-1,0,58,0
30,1,0,0,1,0,0,0,-1,58,0
31,1,1,-1,-1,0,-1,1,0,58,0
32,1,-1,0,1,-1,0,0,1,58,0
33,1,1,0,-1,0,0,1,0,58,1
34,1,1,-1,1,1,0,0,-1,58,0
35,1,1,0,-1,0,0,1,0,58,0
36,1,0,1,1,0,0,0,1,58,1
37,1,1,-1,-1,0,-1,1,0,58,1
38,1,0,1,1,0,0,0,1,58,1
39,1,-1,-1,-1,0,-1,-1,0,58,1
40,1,0,-1,1,0,0,0,-1,58,1
41,1,1,-1,-1,0,-1,1,0,58,1
42,1,0,1,1,0,0,0,1,58,0
43,1,1,0,-1,0,0,1,0,58,0
44,1,0,1,1,0,0,0,1,58,0
45,1,0,1,-1,0,1,1,0,58,0
46,1,-1,1,1,-1,0,0,1,58,1
47,1,0,0,-1,0,0,1,0,58,0
48,1,-1,1,1,-1,0,0,1,58,0
49,1,-1,1,-1,0,1,-1,0,58,0
50,1,0,0,1,0,0,0,1,58,0
51,1,1,0,-1,0,0,1,0,58,1
52,1,0,-1,1,0,0,0,-1,58,0
53,1,1,0,-1,0,0,1,0,58,1
54,1,1,-1,1,1,0,0,-1,58,0
55,1,0,0,-1,0,0,-1,0,58,0
56,1,-1,-1,1,-1,0,0,-1,58,0
57,1,-1,0,-1,0,0,-1,0,58,0
58,1,0,-1,1,0,0,0,-1,58,1
59,1,0,1,-1,0,1,1,0,58,0
60,1,0,-1,1,0,0,0,-1,58,0
61,1,0,1,-1,0,1,1,0,58,1
62,1,-1,1,1,-1,0,0,1,58,1
63,1,0,1,-1,0,1,1,0,58,1
64,1,1,1,1,1,0,0,1,58,0
65,1,0,1,-1,0,1,1,0,58,0
66,1,0,0,1,0,0,0,-1,58,0
67,1,-1,1,-1,0,1,-1,0,58,1
1,1,1,1,-1,0,1,1,0,59,0
2,1,0,-1,1,0,0,0,-1,59,0
3,1,1,-1,-1,0,-1,1,0,59,0
4,1,-1,0,1,-1,0,0,1,59,1
5,1,1,0,-1,0,0,1,0,59,0
6,1,1,-1,1,1,0,0,-1,59,0
7,1,1,0,-1,0,0,1,0,59,0
8,1,0,0,1,0,0,0,-1,59,0
9,1,-1,1,-1,0,1,-1,0,59,1
10,1,1,-1,1,1,0,0,-1,59,0
11,1,1,0,-1,0,0,1,0,59,0
12,1,-1,0,1,-1,0,0,1,59,1
13,1,1,0,-1,0,0,1,0,59,0
14,1,0,0,1,0,0,0,-1,59,0
15,1,0,-1,-1,0,-1,1,0,59,1
16,1,0,0,1,0,0,0,-1,59,1
17,1,0,0,-1,0,0,1,0,59,0
18,1,0,0,1,0,0,0,-1,59,1
19,1,-1,0,-1,0,0,-1,0,59,1
20,1,-1,-1,1,-1,0,0,-1,59,1
21,1,0,1,-1,0,1,-1,0,59,1
22,1,1,-1,1,1,0,0,-1,59,0
23,1,-1,0,-1,0,0,-1,0,59,0
24,1,1,-1,1,1,0,0,-1,59,0
25,1,-1,-1,-1,0,-1,-1,0,59,0
26,1,-1,0,1,-1,0,0,-1,59,0
27,1,1,-1,-1,0,-1,1,0,59,0
28,1,1,-1,1,1,0,0,-1,59,0
29,1,1,0,-1,0,0,1,0,59,0
30,1,0,-1,1,0,0,0,-1,59,0
31,1,1,-1,-1,0,-1,1,0,59,0
32,1,0,-1,1,0,0,0,-1,59,0
33,1,1,-1,-1,0,-1,1,0,59,0
34,1,0,-1,1,0,0,0,-1,59,0
35,1,0,-1,-1,0,-1,-1,0,59,0
36,1,0,0,1,0,0,0,-1,59,1
37,1,1,-1,-1,0,-1,1,0,59,0
38,1,-1,0,1,-1,0,0,-1,59,1
39,1,1,-1,-1,0,-1,1,0,59,0
40,1,1,1,1,1,0,0,1,59,1
41,1,0,0,-1,0,0,1,0,59,0
42,1,0,-1,1,0,0,0,-1,59,0
43,1,0,0,-1,0,0,1,0,59,0
44,1,1,-1,1,1,0,0,-1,59,0
45,1,1,0,-1,0,0,1,0,59,0
46,1,0,0,1,0,0,0,1,59,1
47,1,0,0,-1,0,0,-1,0,59,0
48,1,1,-1,1,1,0,0,-1,59,0
49,1,0,0,-1,0,0,-1,0,59,0
50,1,0,0,1,0,0,0,1,59,0
51,1,0,-1,-1,0,-1,1,0,59,0
52,1,-1,0,1,-1,0,0,1,59,0
53,1,-1,0,-1,0,0,-1,0,59,0
54,1,0,0,1,0,0,0,1,59,1
55,1,0,0,-1,0,0,1,0,59,0
56,1,-1,1,1,-1,0,0,1,59,1
57,1,0,0,-1,0,0,-1,0,59,0
58,1,0,-1,1,0,0,0,-1,59,0
59,1,1,-1,-1,0,-1,1,0,59,0
60,1,-1,1,1,-1,0,0,1,59,0
61,1,0,0,-1,0,0,1,0,59,0
62,1,-1,1,1,-1,0,0,1,59,0
63,1,1,1,-1,0,1,1,0,59,1
64,1,1,-1,1,1,0,0,-1,59,0
65,1,0,0,-1,0,0,-1,0,59,0
66,1,1,1,1,1,0,0,1,59,1
67,1,0,0,-1,0,0,-1,0,59,0
1,1,0,0,-1,0,0,-1,0,60,1
2,1,0,-1,1,0,0,0,-1,60,0
3,1,1,0,-1,0,0,1,0,60,0
4,1,0,1,1,0,0,0,1,60,0
5,1,-1,-1,-1,0,-1,-1,0,60,0
6,1,-1,0,1,-1,0,0,-1,60,1
7,1,1,1,-1,0,1,1,0,60,0
8,1,0,1,1,0,0,0,1,60,0
9,1,1,-1,-1,0,-1,1,0,60,0
10,1,-1,0,1,-1,0,0,1,60,0
11,1,0,0,-1,0,0,-1,0,60,0
12,1,0,0,1,0,0,0,-1,60,0
13,1,0,0,-1,0,0,1,0,60,0
14,1,-1,1,1,-1,0,0,1,60,1
15,1,0,1,-1,0,1,1,0,60,0
16,1,1,1,1,1,0,0,1,60,0
17,1,1,-1,-1,0,-1,1,0,60,0
18,1,1,-1,1,1,0,0,-1,60,1
19,1,0,0,-1,0,0,-1,0,60,0
20,1,0,-1,1,0,0,0,-1,60,0
21,1,0,0,-1,0,0,1,0,60,0
22,1,1,1,1,1,0,0,1,60,0
23,1,-1,-1,-1,0,-1,-1,0,60,0
24,1,1,-1,1,1,0,0,-1,60,0
25,1,-1,0,-1,0,0,-1,0,60,0
26,1,-1,1,1,-1,0,0,1,60,0
27,1,0,0,-1,0,0,1,0,60,0
28,1,-1,0,1,-1,0,0,1,60,1
29,1,-1,-1,-1,0,-1,-1,0,60,0
30,1,1,-1,1,1,0,0,-1,60,0
31,1,0,1,-1,0,1,1,0,60,0
32,1,1,1,1,1,0,0,1,60,0
33,1,-1,1,-1,0,1,-1,0,60,0
34,1,-1,-1,1,-1,0,0,-1,60,1
35,1,-1,0,-1,0,0,-1,0,60,0
36,1,0,0,1,0,0,0,1,60,0
37,1,-1,1,-1,0,1,-1,0,60,0
38,1,1,-1,1,1,0,0,-1,60,0
39,1,1,-1,-1,0,-1,1,0,60,0
40,1,0,0,1,0,0,0,1,60,0
41,1,0,1,-1,0,1,1,0,60,0
42,1,0,1,1,0,0,0,1,60,0
43,1,-1,-1,-1,0,-1,-1,0,60,0
44,1,-1,1,1,-1,0,0,1,60,0
45,1,-1,1,-1,0,1,-1,0,60,0
46,1,1,1,1,1,0,0,1,60,0
47,1,0,0,-1,0,0,1,0,60,1
48,1,0,-1,1,0,0,0,-1,60,0
49,1,0,0,-1,0,0,1,0,60,0
50,1,0,0,1,0,0,0,1,60,0
51,1,-1,0,-1,0,0,-1,0,60,0
52,1,0,0,1,0,0,0,-1,60,0
53,1,0,0,-1,0,0,1,0,60,1
54,1,0,0,1,0,0,0,1,60,0
55,1,-1,0,-1,0,0,-1,0,60,1
56,1,1,0,1,1,0,0,-1,60,0
57,1,0,0,-1,0,0,-1,0,60,0
58,1,0,0,1,0,0,0,-1,60,1
59,1,-1,-1,-1,0,-1,-1,0,60,0
60,1,0,-1,1,0,0,0,-1,60,0
61,1,0,-1,-1,0,-1,1,0,60,0
62,1,-1,0,1,-1,0,0,-1,60,0
63,1,-1,0,-1,0,0,-1,0,60,0
64,1,1,-1,1,1,0,0,-1,60,1
65,1,0,-1,-1,0,-1,1,0,60,1
66,1,1,1,1,1,0,0,1,60,0
67,1,0,1,-1,0,1,-1,0,60,0
1,1,0,-1,1,0,0,0,-1,61,0
2,1,-1,0,-1,0,0,-1,0,61,0
3,1,1,-1,1,1,0,0,-1,61,0
4,1,0,0,-1,0,0,1,0,61,0
5,1,0,-1,1,0,0,0,-1,61,1
6,1,-1,-1,-1,0,-1,-1,0,61,0
7,1,-1,-1,1,-1,0,0,-1,61,1
8,1,1,0,-1,0,0,1,0,61,0
9,1,-1,1,1,-1,0,0,1,61,0
10,1,-1,-1,-1,0,-1,-1,0,61,1
11,1,1,-1,1,1,0,0,-1,61,0
12,1,1,-1,-1,0,-1,1,0,61,0
13,1,-1,0,1,-1,0,0,-1,61,1
14,1,-1,1,-1,0,1,-1,0,61,0
15,1,0,0,1,0,0,0,1,61,1
16,1,-1,1,-1,0,1,-1,0,61,0
17,1,0,0,1,0,0,0,1,61,0
18,1,0,1,-1,0,1,1,0,61,0
19,1,-1,1,1,-1,0,0,1,61,0
20,1,0,1,-1,0,1,1,0,61,0
21,1,1,-1,1,1,0,0,-1,61,0
22,1,1,0,-1,0,0,1,0,61,0
23,1,1,-1,1,1,0,0,-1,61,0
24,1,1,0,-1,0,0,1,0,61,0
25,1,0,0,1,0,0,0,1,61,1
26,1,0,1,-1,0,1,-1,0,61,1
27,1,1,-1,1,1,0,0,-1,61,1
28,1,0,-1,-1,0,-1,1,0,61,1
29,1,1,0,1,1,0,0,-1,61,1
30,1,0,1,-1,0,1,-1,0,61,0
31,1,0,1,1,0,0,0,1,61,0
32,1,0,0,-1,0,0,-1,0,61,1
33,1,-1,1,1,-1,0,0,1,61,1
34,1,-1,1,-1,0,1,-1,0,61,1
35,1,0,0,1,0,0,0,1,61,1
36,1,1,0,-1,0,0,1,0,61,0
37,1,0,0,1,0,0,0,-1,61,0
38,1,-1,0,-1,0,0,-1,0,61,1
39,1,0,-1,1,0,0,0,-1,61,0
40,1,0,-1,-1,0,-1,-1,0,61,1
41,1,0,1,1,0,0,0,1,61,1
42,1,-1,1,-1,0,1,-1,0,61,0
43,1,0,-1,1,0,0,0,-1,61,0
44,1,0,0,-1,0,0,1,0,61,0
45,1,1,0,1,1,0,0,1,61,1
46,1,0,0,-1,0,0,1,0,61,0
47,1,0,1,1,0,0,0,1,61,0
48,1,0,1,-1,0,1,1,0,61,0
49,1,-1,1,1,-1,0,0,1,61,0
50,1,-1,0,-1,0,0,-1,0,61,1
51,1,0,0,1,0,0,0,-1,61,0
52,1,1,1,-1,0,1,1,0,61,0
53,1,-1,1,1,-1,0,0,1,61,0
54,1,1,1,-1,0,1,1,0,61,1
55,1,0,-1,1,0,0,0,-1,61,1
56,1,1,1,-1,0,1,1,0,61,0
57,1,1,1,1,1,0,0,1,61,0
58,1,1,0,-1,0,0,1,0,61,0
59,1,0,-1,1,0,0,0,-1,61,0
60,1,0,0,-1,0,0,1,0,61,0
61,1,1,0,1,1,0,0,-1,61,1
62,1,0,1,-1,0,1,1,0,61,0
63,1,0,0,1,0,0,0,1,61,0
64,1,1,1,-1,0,1,1,0,61,0
65,1,0,0,1,0,0,0,1,61,0
66,1,0,0,0,0,0,0,0,61,0
67,1,0,0,0,0,0,0,0,61,0
1,1,1,0,-1,0,0,1,0,62,1
2,1,-1,-1,1,-1,0,0,-1,62,1
3,1,0,0,-1,0,0,1,0,62,1
4,1,1,0,1,1,0,0,1,62,1
5,1,-1,-1,-1,0,-1,-1,0,62,0
6,1,-1,0,1,-1,0,0,1,62,1
7,1,1,0,-1,0,0,1,0,62,0
8,1,-1,0,1,-1,0,0,-1,62,1
9,1,1,1,-1,0,1,1,0,62,1
10,1,-1,0,1,-1,0,0,1,62,1
11,1,1,0,-1,0,0,1,0,62,1
12,1,0,0,1,0,0,0,-1,62,1
13,1,0,0,-1,0,0,-1,0,62,1
14,1,0,0,1,0,0,0,-1,62,0
15,1,0,0,-1,0,0,1,0,62,1
16,1,0,0,1,0,0,0,-1,62,1
17,1,-1,0,-1,0,0,-1,0,62,0
18,1,0,0,1,0,0,0,-1,62,1
19,1,1,1,-1,0,1,1,0,62,1
20,1,0,1,1,0,0,0,1,62,1
21,1,-1,0,-1,0,0,-1,0,62,1
22,1,0,1,1,0,0,0,1,62,0
23,1,0,-1,-1,0,-1,1,0,62,1
24,1,0,-1,1,0,0,0,-1,62,0
25,1,1,-1,-1,0,-1,1,0,62,1
